,conflict_id,country,start_year,end_year,duration,deaths,avg_deaths,HR_before,HR_after,HR_rel_change,CV_global_homicides,CV_pop,IV_deaths_cat
count,427.0,427,427.0,427.0,427.0,427.0,427.0,197.0,220.0,147.0,256.0,426.0,427
unique,,98,,,,,,,,,,,3
top,,Myanmar,,,,,,,,,,,medium
freq,,29,,,,,,,,,,,314
mean,1967.4777517564403,,2000.3185011709602,2004.4613583138173,5.142857142857143,1585.9906323185012,4.317346587184849,5.466559614570389,6.102046896337879,0.8474993825861104,6.11497365171875,17.10454230984247,
std,4246.21965550144,,11.326636088097018,10.0475527130513,7.091005629080872,5398.7940363678645,1.590207721716516,5.053265311100586,10.196033768514768,0.3326738090071063,0.40194959179616147,1.6561998736811157,
min,205.0,,1965.0,1989.0,1.0,12.5,-0.4187103348581849,0.483729133,0.009189522,0.0038358522785031,5.564134104,12.819952026431132,
25%,314.0,,1992.0,1995.0,1.0,41.75,3.295836866004329,2.4401936714000003,2.3664601991666667,0.6237726490858915,5.906905873,15.890661189411677,
50%,375.0,,1999.0,2003.0,2.0,145.0,4.148411783492376,4.6014303455,3.843034922,0.8307078847532471,6.032025006,17.068608771298337,
75%,415.0,,2011.0,2015.0,6.0,603.0,5.129828684459708,6.484351474,6.64832917635,0.9808163963689348,6.178188546,18.005216280970018,
max,15283.0,,2020.0,2020.0,36.0,49096.0,9.702920555400825,40.62336013,133.01571476666666,1.7747206898927228,6.943723418,21.04535251364671,
